step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.1257226672272598,2.571789646460069,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.1257226672272598,2.571789646460069,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
