step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.375117335306984,2.280817880642439,2.76,0.0,2.76,13.799999999999999
41,2.337850936172128,2.6776256095485422,2.76,0.0,2.76,13.799999999999999
41,2.375117335306984,2.280817880642439,2.76,0.0,2.76,13.799999999999999
41,2.337850936172128,2.6776256095485422,2.76,0.0,2.76,13.799999999999999
