step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.7122468987269768,2.76,-2.2360735762561035e-05,2.7599776392642372,2.7599776392642372
41,2.256669052395092,2.406913045256914,2.76,-2.2360735762561035e-05,2.7599776392642372,2.7599776392642372
41,2.76,2.7122468987269768,2.76,-2.2360735762561035e-05,2.7599776392642372,2.7599776392642372
41,2.256669052395092,2.406913045256914,2.76,-2.2360735762561035e-05,2.7599776392642372,2.7599776392642372
