step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.616485616117676,2.76,-0.0009066085408591107,2.7590933914591407,2.7590933914591407
41,2.76,2.65015069803246,2.76,-0.0009066085408591107,2.7590933914591407,2.7590933914591407
41,2.76,2.616485616117676,2.76,-0.0009066085408591107,2.7590933914591407,2.7590933914591407
41,2.76,2.65015069803246,2.76,-0.0009066085408591107,2.7590933914591407,2.7590933914591407
