step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.4610549468371006,2.247918488400152,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.4610549468371006,2.247918488400152,2.76,0.0,2.76,13.799999999999999
