step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.736747091124319,2.76,-0.0002849888896214736,2.7597150111103783,2.7597150111103783
41,2.76,2.717872671225677,2.76,-0.0002849888896214736,2.7597150111103783,2.7597150111103783
41,2.76,2.736747091124319,2.76,-0.0002849888896214736,2.7597150111103783,2.7597150111103783
41,2.76,2.717872671225677,2.76,-0.0002849888896214736,2.7597150111103783,2.7597150111103783
