step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.232542092857996,2.4625558639054836,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.232542092857996,2.4625558639054836,2.76,0.0,2.76,13.799999999999999
