step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.7240666793974517,2.76,-0.006812509749803297,2.7531874902501965,2.7531874902501965
41,2.76,2.6317628803180493,2.76,-0.006812509749803297,2.7531874902501965,2.7531874902501965
41,2.76,2.7240666793974517,2.76,-0.006812509749803297,2.7531874902501965,2.7531874902501965
41,2.76,2.6317628803180493,2.76,-0.006812509749803297,2.7531874902501965,2.7531874902501965
