step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.237671508963006,2.31466235567694,2.76,-0.004259080618151501,2.7557409193818483,2.7557409193818483
41,2.76,2.7481180016401017,2.76,-0.004259080618151501,2.7557409193818483,2.7557409193818483
41,2.237671508963006,2.31466235567694,2.76,-0.004259080618151501,2.7557409193818483,2.7557409193818483
41,2.76,2.7481180016401017,2.76,-0.004259080618151501,2.7557409193818483,2.7557409193818483
