step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.2452284886242575,2.582767917138344,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.2452284886242575,2.582767917138344,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
