step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.549131594728769,2.76,-0.009161842764939365,2.7508381572350604,2.7508381572350604
41,2.76,2.442079362194007,2.76,-0.009161842764939365,2.7508381572350604,2.7508381572350604
41,2.76,2.549131594728769,2.76,-0.009161842764939365,2.7508381572350604,2.7508381572350604
41,2.76,2.442079362194007,2.76,-0.009161842764939365,2.7508381572350604,2.7508381572350604
