step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.154411572913904,2.14064564968452,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.154411572913904,2.14064564968452,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
