step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.144152198256792,2.526050711054054,2.76,0.0,2.76,13.799999999999999
41,2.291604409700768,2.484501899878901,2.76,0.0,2.76,13.799999999999999
41,2.144152198256792,2.526050711054054,2.76,0.0,2.76,13.799999999999999
41,2.291604409700768,2.484501899878901,2.76,0.0,2.76,13.799999999999999
