step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.6471781376402315,2.538552237309692,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.6471781376402315,2.538552237309692,2.76,0.0,2.76,13.799999999999999
