step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.2494849595843505,2.4237262785747977,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.2494849595843505,2.4237262785747977,2.76,0.0,2.76,13.799999999999999
