step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.58788772485336,2.3469983273264665,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.58788772485336,2.3469983273264665,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
