step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.7574715678018857,2.5137375674357876,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.7574715678018857,2.5137375674357876,2.76,0.0,2.76,13.799999999999999
