step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.3995214220461283,2.661956390988414,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.3995214220461283,2.661956390988414,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
