step_index,x,y,cost,inter,fitness,sum_nutrients
41,2.163663607090628,2.405199742328631,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
41,2.163663607090628,2.405199742328631,2.76,0.0,2.76,13.799999999999999
41,2.76,2.76,2.76,0.0,2.76,13.799999999999999
